timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
15:25:52.751715,-6,-4,1,-1,-21,-6,-19,-7
15:25:52.766703,-7,0,-2,-64,-42,-31,-30,-24
15:25:52.766703,-4,-5,-10,59,47,-5,4,-5
15:25:52.781697,2,2,20,-42,-6,8,15,13
15:25:52.788691,-2,1,-8,70,-53,-4,-2,-6
15:25:52.803680,-3,-5,0,45,86,-3,-4,-8
15:25:52.811678,-13,10,13,27,30,3,6,-4
15:25:52.833663,4,12,10,113,77,18,5,17
15:25:52.834662,6,10,4,100,56,-12,-18,-11
15:25:52.841659,-19,-7,3,32,33,-6,3,-27
15:25:52.848652,2,2,5,0,0,-8,-6,0
15:25:52.863643,-2,2,16,21,21,9,7,-1
15:25:52.871641,2,3,-10,35,-116,-11,1,2
15:25:52.886631,-38,-16,-22,19,21,-11,-20,-34
15:25:52.886631,-12,1,4,29,5,-10,-17,-25
15:25:52.901622,8,8,7,77,72,3,-18,-1
15:25:52.908617,-4,-8,-2,15,109,-17,4,13
15:25:52.923608,-8,-4,0,13,17,-1,-6,-12
15:25:52.931604,-1,0,5,5,-27,-1,-1,0
15:25:52.946595,20,-1,-17,95,26,2,7,3
15:25:52.947594,13,6,14,24,44,2,-10,10
15:25:52.976576,11,4,18,23,-7,4,1,-5
15:25:52.976576,5,2,-3,72,43,3,0,5
15:25:52.983571,0,1,20,20,29,1,1,3
15:25:52.991566,-2,-1,-6,-128,-91,-7,2,0
15:25:53.006557,-5,-2,0,7,22,-9,-17,-13
15:25:53.007553,-1,3,0,-7,-4,8,12,4
15:25:53.021548,-1,-1,-7,4,-10,-4,-3,-5
15:25:53.028543,3,0,7,14,-21,-3,-5,-9
15:25:53.043534,21,10,22,68,83,3,37,50
15:25:53.051529,-1,-1,2,-47,-71,-22,-16,-7
15:25:53.066520,2,-2,7,45,43,13,29,5
15:25:53.067516,3,1,-5,-34,-13,10,-2,17
15:25:53.081510,-6,1,7,-25,-102,-9,-2,0
15:25:53.088506,24,2,4,12,29,6,0,4
15:25:53.103496,3,-4,0,-4,-1,2,-3,-9
15:25:53.111492,-9,-8,2,9,-38,8,7,-17
15:25:53.126481,21,6,9,-58,-67,-5,2,-9
15:25:53.127482,-2,1,6,21,27,5,2,-1
15:25:53.141473,0,3,7,59,23,8,1,0
15:25:53.149467,3,1,-3,-115,-128,-6,7,9
15:25:53.179448,-5,-2,-2,27,46,10,-1,-4
15:25:53.179448,-9,-4,-5,-4,4,1,-7,-13
15:25:53.186445,2,0,1,-3,-8,-2,-3,10
15:25:53.194439,-6,0,-4,45,10,-2,-3,-6
15:25:53.208432,-28,-9,-5,17,2,-5,-6,-18
15:25:53.209431,-1,-1,2,77,74,4,-1,-1
15:25:53.223427,-4,-10,-15,-120,35,9,-3,-3
15:25:53.231417,28,3,6,-19,-79,-7,-1,13
15:25:53.246408,-3,-3,2,23,64,9,7,-1
15:25:53.261399,-4,0,-2,-31,-24,3,2,-9
15:25:53.269391,-2,2,1,1,7,0,15,-5
15:25:53.269391,-3,-7,-1,-1,-35,2,7,-8
15:25:53.284384,-6,-3,-8,-5,21,-23,-12,-9
15:25:53.291381,1,-1,-1,24,55,5,6,13
15:25:53.306371,1,5,-3,-128,-66,-2,-1,1
15:25:53.313366,-5,-5,-10,36,3,-6,-2,-3
15:25:53.329355,-43,-11,-1,20,36,-5,-13,-30
15:25:53.329355,-14,0,1,-6,-5,-6,-4,-1
15:25:53.344345,13,-5,-7,-12,-52,1,3,3
15:25:53.351343,0,-3,-1,-7,-58,1,2,3
15:25:53.366334,1,0,-1,115,28,0,-1,1
15:25:53.381325,-9,-5,-1,55,54,-9,-3,-3
15:25:53.396316,0,3,5,-6,9,5,2,2
15:25:53.403312,3,-8,-3,-13,-7,-2,-1,-7
15:25:53.404307,-4,0,-6,-4,6,-6,-13,4
15:25:53.411306,4,2,3,3,14,-7,-9,-1
15:25:53.434289,-2,-3,-4,-8,1,-12,-2,-5
15:25:53.434289,-1,0,2,-4,24,-3,-3,-3
15:25:53.449280,-2,-4,2,127,47,8,2,-1
15:25:53.449280,1,-1,-1,46,62,-2,-5,2
15:25:53.464270,1,-1,2,6,2,-1,-2,2
15:25:53.471268,-7,-3,-1,-15,3,0,6,0
15:25:53.494259,-2,2,4,-8,1,17,11,-1
15:25:53.494259,1,0,-4,-6,-7,-5,-1,3
15:25:53.509243,-7,0,-3,-5,-5,-4,-8,-18
15:25:53.509243,4,-2,0,-2,-7,-8,-5,0
15:25:53.524233,-11,-8,-2,-26,25,1,1,1
15:25:53.531229,-1,2,-2,-28,-54,-6,-1,-1
15:25:53.546222,-6,-9,-5,7,20,-5,-2,-6
15:25:53.554219,10,-2,-1,0,2,3,0,2
15:25:53.569207,-4,-1,-3,-1,-2,-5,-1,-6
15:25:53.569207,-6,-1,-2,0,-1,4,4,-2
15:25:53.584199,3,2,-3,-1,0,3,-2,7
15:25:53.591195,-2,-1,0,-3,-9,-7,-3,-3
15:25:53.606183,-4,3,-1,-3,-4,-3,-4,-1
15:25:53.614180,4,2,2,2,3,-5,2,3
15:25:53.629168,3,0,-1,-1,0,-2,0,-7
15:25:53.629168,-5,-1,-4,-4,-4,-7,5,-3
15:25:53.644162,14,6,3,4,10,24,50,41
15:25:53.651154,4,-2,-1,-2,-3,6,-10,10
15:25:53.666146,-1,0,1,1,11,15,-3,-3
15:25:53.681136,-3,-3,-1,-1,-2,-1,13,0
15:25:53.689134,0,0,0,15,8,-3,-1,-2
15:25:53.689134,-2,-3,2,17,17,3,-1,1
15:25:53.704124,1,7,2,2,1,-4,8,4
15:25:53.711117,-8,1,-1,-1,6,-3,-1,-4
15:25:53.726111,-10,-5,-6,-7,-3,-7,-5,0
15:25:53.734106,2,-1,-2,-4,1,6,8,5
15:25:53.756089,-11,-7,-5,-4,-5,-8,2,-3
15:25:53.757089,-1,0,-2,0,7,2,2,1
15:25:53.764088,0,0,-2,0,-5,-8,1,1
15:25:53.771082,0,0,3,1,11,-8,-8,-2
15:25:53.786078,-1,0,-5,11,58,1,2,-2
15:25:53.794069,0,1,-1,-13,-6,-6,-5,-1
15:25:53.809060,-4,-4,-5,1,10,3,4,1
15:25:53.809060,9,3,2,1,-2,2,2,4
15:25:53.824050,1,-5,-7,-7,-9,-16,-23,-4
15:25:53.831046,3,0,4,-1,0,6,3,2
15:25:53.854028,-4,-5,-1,-1,-4,-11,-9,-3
15:25:53.855028,-2,-2,1,0,-1,1,-3,-4
15:25:53.869022,0,2,1,3,21,5,1,4
15:25:53.869022,-1,5,3,6,-9,0,14,-3
15:25:53.884013,-2,-2,0,-2,-4,-4,-5,-2
15:25:53.891008,1,-2,-1,3,1,0,1,-4
15:25:53.906000,0,3,0,-26,-8,0,1,2
15:25:53.913994,-6,-3,-5,2,-2,-5,-6,-5
15:25:53.928985,0,0,-1,0,-4,-7,-1,-4
15:25:53.929982,5,1,0,1,1,-2,-2,1
15:25:53.943975,-3,-4,-1,-7,-2,-2,-9,-7
15:25:53.951971,-6,-2,0,-7,-7,-4,-2,-4
15:25:53.966960,-3,1,2,2,10,-6,-3,-1
15:25:53.973957,-1,-2,2,3,12,-4,-9,-4
15:25:53.988948,0,0,-2,-8,1,-5,-2,3
15:25:53.989944,-9,-3,2,-5,4,-2,-3,-6
15:25:54.010934,1,-1,0,6,1,6,11,5
15:25:54.026923,-2,2,0,-15,-7,0,-3,-3
15:25:54.026923,-3,-2,2,1,0,-1,-5,-5
15:25:54.033920,-5,-2,-1,-1,0,-7,-3,-1
15:25:54.048911,-3,0,-2,-4,-5,-1,-3,-4
15:25:54.049907,-8,-2,-2,-1,2,2,0,-4
15:25:54.071895,-4,1,3,9,3,-2,-1,1
15:25:54.071895,2,-1,-4,-2,0,-2,-5,-3
15:25:54.086887,0,-3,-1,-5,-6,1,-3,-5
15:25:54.093883,-1,-2,-1,0,-1,1,-5,-6
15:25:54.108873,-1,3,3,6,2,7,10,5
15:25:54.109873,0,-2,-3,-6,-6,-11,-8,-2
15:25:54.131858,2,-3,0,5,6,-10,-11,-2
15:25:54.131858,-5,-1,-1,-30,-10,1,0,-2
15:25:54.146849,0,0,-1,7,-11,-3,-2,-1
15:25:54.153845,-5,-5,-4,-5,-2,3,1,-3
15:25:54.176830,2,2,1,1,2,3,0,0
15:25:54.176830,1,-3,2,-2,-4,-3,-2,-1
15:25:54.191819,-4,-2,-4,0,2,5,2,-2
15:25:54.191819,-4,-2,-3,-6,-2,-2,-3,-1
15:25:54.206810,-3,0,-2,0,5,2,-1,-2
15:25:54.213808,1,2,-1,-1,2,2,-2,1
15:25:54.236791,-1,-2,1,-2,-4,-2,2,0
15:25:54.236791,0,-3,-3,-1,0,2,-1,-1
15:25:54.251781,0,-2,2,2,0,1,1,-3
15:25:54.251781,1,0,7,39,3,0,2,6
15:25:54.266773,-3,-1,-2,-19,0,2,14,2
15:25:54.273771,0,0,1,2,2,1,-5,-2
15:25:54.288762,1,3,1,3,-2,3,1,-2
15:25:54.296754,-1,1,-2,0,-4,1,2,3
15:25:54.311748,0,-1,-4,0,2,5,1,2
15:25:54.311748,-6,-5,-6,-4,-6,1,-5,-5
15:25:54.326738,-1,1,-1,0,-5,-3,-2,-2
15:25:54.333734,-1,-2,-5,-1,-5,0,0,1
15:25:54.356717,0,0,0,1,7,7,0,1
15:25:54.356717,-3,-1,2,0,-6,-5,2,0
15:25:54.371710,-3,-3,-4,-4,1,-1,-4,-3
15:25:54.371710,1,0,1,2,3,-2,1,-5
15:25:54.386701,-5,0,1,-1,3,-3,-2,-5
15:25:54.393697,-2,1,-1,-1,0,-1,-2,-1
15:25:54.408686,-1,0,-3,2,-1,-3,-3,-4
15:25:54.416682,2,0,1,-2,-4,-6,-1,0
15:25:54.431673,-3,-2,-1,1,-2,-2,-2,-4
15:25:54.432673,-1,-5,-3,-4,-3,-1,-3,-1
15:25:54.453659,3,4,1,3,4,-3,-10,-1
15:25:54.454659,-3,-3,-3,0,1,-3,1,-1
15:25:54.468647,-5,2,-4,19,5,0,-1,-4
15:25:54.483640,0,-3,-1,-2,4,-1,1,-4
15:25:54.491636,2,3,-2,1,1,5,0,2
15:25:54.491636,0,-2,0,3,2,1,-1,0
15:25:54.513622,-1,0,-1,-4,-2,3,-2,-3
15:25:54.514619,-3,-5,0,-3,-4,-4,1,0
15:25:54.528610,3,1,2,1,6,6,2,5
15:25:54.536608,-4,1,1,1,3,-2,3,0
15:25:54.551600,-4,-2,-2,-3,5,2,-2,-2
15:25:54.552598,-2,-1,-1,2,-1,-4,1,-1
15:25:54.566589,3,3,0,5,-1,2,0,0
15:25:54.573585,-1,-2,-5,-7,-6,-4,-5,-5
15:25:54.588576,-4,1,-2,0,7,2,-4,2
15:25:54.603568,-2,-5,-1,-3,-3,-1,-1,-2
15:25:54.611561,4,5,3,-7,-9,-1,2,6
15:25:54.611561,-2,0,0,-22,-3,3,1,-3
15:25:54.626552,-4,-3,-3,3,0,-3,-2,-1
15:25:54.633546,6,4,5,5,10,7,7,7
15:25:54.648542,-2,-2,-4,0,-12,-9,0,-3
15:25:54.656534,-4,-5,-2,0,9,4,-2,-3
15:25:54.671525,1,1,2,-2,-4,-1,2,1
15:25:54.672524,-1,-3,0,-1,-7,-2,0,1
15:25:54.686515,1,0,-4,0,-2,-1,0,0
15:25:54.693516,0,0,-1,-2,2,-1,-3,-3
15:25:54.708502,-4,-2,-3,1,-1,2,2,6
15:25:54.716494,0,-2,-1,-1,0,-2,-2,-2
15:25:54.731488,1,0,0,4,1,2,2,2
15:25:54.732487,0,-1,-3,5,-12,-4,-1,-5
15:25:54.746478,2,-3,-4,-15,-3,-3,-3,-1
15:25:54.754473,-2,0,-2,-1,-10,-8,-1,-4
15:25:54.776460,-1,2,1,0,3,-1,2,-3
15:25:54.777456,-2,1,2,4,1,3,0,-2
15:25:54.791450,0,-5,-1,-1,0,0,0,1
15:25:54.792449,-1,-3,-1,1,3,2,-1,-2
15:25:54.806440,-1,-1,0,-2,-4,-4,-5,-3
15:25:54.814436,0,-1,-3,0,0,-6,-4,-2
15:25:54.829426,0,-2,1,5,-2,0,-1,-1
15:25:54.836422,-4,-3,-5,-5,-15,-6,-3,-5
15:25:54.851413,8,-3,-3,-2,7,-3,-3,-1
15:25:54.852409,1,-2,-2,-4,2,2,0,-1
15:25:54.873399,4,1,0,2,1,1,3,0
15:25:54.874397,0,1,1,-3,-1,-4,-3,-2
15:25:54.889388,-2,-1,2,2,8,3,2,2
15:25:54.896385,-1,-1,0,6,-1,0,0,0
15:25:54.911376,-2,-1,-5,-19,-8,5,0,-1
15:25:54.912375,3,-4,3,7,9,2,0,0
15:25:54.926366,0,-1,-1,-2,-4,-1,-2,0
15:25:54.934361,-4,-2,-1,4,0,2,0,-2
15:25:54.949349,-5,-3,-4,-5,2,2,-2,-5
15:25:54.957347,-1,-3,0,-3,-3,-2,0,0
15:25:54.971335,3,0,-1,-2,-2,1,1,3
15:25:54.972338,0,0,-1,0,1,-2,-1,2
15:25:54.986329,-3,0,1,0,-2,1,0,-2
15:25:54.994324,4,0,-4,-4,-9,-5,-2,1
15:25:55.009312,1,1,1,5,6,1,0,0
15:25:55.016310,2,0,-1,-1,-3,-4,1,-2
15:25:55.031301,1,-1,-3,-1,-5,-5,-2,1
15:25:55.032298,2,4,3,4,4,2,5,4
15:25:55.046291,0,-3,-2,1,-3,1,-2,-2
15:25:55.054288,-2,0,0,0,-5,-1,-2,-1
15:25:55.069280,1,-3,-4,-4,-4,-1,-1,-5
15:25:55.076273,-2,0,1,0,2,6,3,-1
15:25:55.091262,-1,-1,-1,-4,-7,-5,-2,-3
15:25:55.099260,-1,-4,-6,-5,-9,-7,-1,-5
15:25:55.114250,1,-1,-5,-6,-4,-5,-4,-2
15:25:55.114250,-3,-1,-6,0,-4,-6,-3,-4
15:25:55.129240,0,0,0,-1,0,-3,0,-3
15:25:55.136233,-2,-2,-1,-4,-2,1,-3,-3
15:25:55.151226,-1,2,2,-1,-2,-2,1,5
15:25:55.159222,-2,0,0,3,7,-4,-4,-1
15:25:55.174210,-4,-4,0,0,-7,-6,1,-2
15:25:55.174210,1,3,-1,1,2,3,1,4
15:25:55.189203,-6,-3,-3,-4,-4,3,-2,-6
15:25:55.196196,2,1,4,4,6,4,2,0
15:25:55.219190,-3,1,-2,1,-2,-1,-1,-4
15:25:55.219190,-4,-1,-1,1,-4,-4,0,-4
15:25:55.234175,-1,0,-3,4,-7,-5,0,0
15:25:55.234175,-4,-4,-3,-8,-9,0,-1,1
15:25:55.249167,-4,-6,-5,1,3,-2,-3,-3
15:25:55.256159,-2,-4,2,0,2,1,-2,-1
15:25:55.271151,-2,-1,-1,2,-3,-2,-3,0
15:25:55.286141,-2,-2,-1,-3,1,-2,-3,1
15:25:55.294138,1,1,2,3,7,7,2,1
15:25:55.294138,-2,-1,-4,-1,0,2,0,-3
15:25:55.309129,1,0,3,5,1,0,1,-1
15:25:55.316127,1,0,2,1,3,1,-2,2
15:25:55.331114,-2,2,0,0,5,-1,0,-2
15:25:55.339110,-10,-5,-2,-3,-5,-2,-4,-7
15:25:55.354101,-1,-2,-2,-2,0,0,-2,-4
15:25:55.355097,-4,-1,0,-1,-1,1,1,-3
15:25:55.376087,4,2,-2,1,-1,-3,0,1
15:25:55.377087,8,8,7,7,7,3,6,10
15:25:55.391079,3,-1,0,-1,-7,-3,2,1
15:25:55.399073,-2,-1,0,0,-3,-3,-3,0
15:25:55.414064,1,-1,-1,0,-5,-4,2,3
15:25:55.415060,-3,-4,-1,-1,-3,-4,-2,1
15:25:55.436049,-1,-1,-2,-3,-7,-1,-2,-1
15:25:55.437047,-1,-2,-1,-1,1,0,-1,-1
15:25:55.451037,2,4,2,1,0,0,1,0
15:25:55.459037,5,3,0,1,2,4,3,3
15:25:55.481020,-1,0,-2,0,2,3,3,3
15:25:55.482022,0,-1,-2,0,0,-1,2,-1
15:25:55.489018,1,-2,0,0,2,0,1,2
15:25:55.496013,1,-3,0,-2,0,0,0,0
15:25:55.511004,1,-3,-3,-1,0,-1,-1,2
15:25:55.518999,1,3,-2,-1,-3,-3,3,1
15:25:55.533990,0,0,3,1,2,-2,0,-3
15:25:55.534986,1,0,-1,1,10,-2,0,0
15:25:55.548980,-4,-5,1,-4,-1,-6,-3,-6
15:25:55.555979,-3,-3,-2,-2,-4,-1,-3,-4
15:25:55.570966,-2,0,-2,-2,-2,-4,0,0
15:25:55.578962,-2,0,-3,0,0,-3,-2,-3
15:25:55.593953,-2,-3,-3,-2,-2,-3,-1,-1
15:25:55.594952,-1,-1,0,2,6,7,4,1
15:25:55.608943,-4,-2,-3,1,-4,-4,-2,1
15:25:55.616938,-2,0,-1,-2,-5,-4,-1,-2
15:25:55.631926,-7,-4,-4,-7,-5,-2,-1,-1
15:25:55.638922,-2,0,0,0,2,-1,2,-1
15:25:55.653915,-1,-3,-2,-2,-7,0,-3,1
15:25:55.654914,3,2,0,3,-6,-6,-1,1
15:25:55.668906,1,0,0,-2,-1,-3,0,1
15:25:55.675902,-3,1,-3,-3,0,0,-1,-1
15:25:55.698888,-1,-1,-1,1,2,-1,1,0
15:25:55.699887,-1,2,-2,1,-3,-4,-1,0
15:25:55.713878,-5,-5,-3,-2,2,3,2,0
15:25:55.714874,-3,-4,1,-4,-8,-4,-3,0
15:25:55.728868,-1,-3,-1,-1,4,1,1,2
15:25:55.736861,0,0,-2,3,-4,1,-4,-1
15:25:55.751853,-1,-1,0,2,3,0,0,-1
15:25:55.758850,5,0,-3,-1,-1,-2,-2,2
15:25:55.773841,0,-1,-1,-1,1,2,1,1
15:25:55.774840,-2,2,0,1,-5,-1,-2,-5
15:25:55.796825,0,0,0,0,-1,-4,-2,-3
15:25:55.796825,-4,-4,-1,2,-3,-1,-7,-6
15:25:55.811817,-3,-5,-3,-4,2,-2,-3,-3
15:25:55.818813,1,3,2,-2,2,1,1,3
15:25:55.833804,2,0,2,1,-1,-4,0,-1
15:25:55.834803,0,-2,-1,1,1,3,0,2
15:25:55.848792,0,1,-2,-4,-7,-7,-1,2
15:25:55.856789,-2,-1,-3,-3,-2,-1,-1,-4
15:25:55.871782,1,-1,2,-2,0,-5,-1,-2
15:25:55.886770,-2,-3,-3,-5,1,0,0,-1
15:25:55.901758,0,-2,-1,-3,-1,-5,-3,0
15:25:55.901758,2,-2,-1,-2,-5,0,-1,-2
15:25:55.908757,2,1,4,4,3,5,1,3
15:25:55.916749,-1,-4,-4,-1,-5,-5,-3,-5
15:25:55.931740,-1,-1,-3,-8,-4,-1,-2,-1
15:25:55.946731,4,0,0,-2,-4,-6,-2,1
15:25:55.953729,2,1,1,-1,3,3,1,-1
15:25:55.954729,0,0,2,-1,0,-2,-1,2
15:25:55.968719,-4,-2,-1,1,-4,-4,-4,-5
15:25:55.976715,-2,0,0,-3,-1,0,0,-3
15:25:55.998702,0,-2,0,0,1,0,1,-3
15:25:55.999701,2,2,2,2,1,-2,2,-2
15:25:56.013692,-1,-2,-3,-4,-3,-3,0,2
15:25:56.014692,-1,3,-1,2,3,1,1,2
15:25:56.036678,0,-1,-1,-2,-4,-3,0,-1
15:25:56.036678,3,2,0,-1,3,-1,1,1
15:25:56.051668,-3,0,0,-1,3,-2,-6,-7
15:25:56.058664,1,4,2,2,8,3,2,3
15:25:56.073653,4,6,5,2,1,-1,2,6
15:25:56.081650,-1,-2,-3,-2,-4,-5,-3,-4
15:25:56.096637,-1,-3,-1,-1,-1,0,-2,-3
15:25:56.097641,-1,-1,-3,-1,-2,-2,-3,-1
15:25:56.111631,-3,-2,-2,-4,-7,-3,-6,-1
15:25:56.118624,0,-2,2,-3,-8,-1,-1,-3
15:25:56.134616,0,-3,1,5,-3,-1,-1,4
15:25:56.141613,0,1,0,6,1,-2,2,4
